Employee_ID,Name,Title,Manager_ID,Role_Type
Aimable_Habinshuti,Aimable Habinshuti,Technical Advisor to the CEO,Ron_Weiss,Head
Aimable_Ndayisaba,Aimable Ndayisaba,Head of Transactions,Reine_Kamagaju,Head
Aimable_Nsanzimana,Aimable Nsanzimana,Chief Engineer Dispatch & NECC,Emmanuel_Iyakaremye,Head
Aimee_Uwanyiligira,Aimee Uwanyiligira,Head of Corporate Customer Services(Large Customers),Wilson_Karegyeya,Head
Alex_Mudasingwa,Alex Mudasingwa,Hub Manager,Fred_Kagabo,Head
Armand_Zingiro,Armand Zingiro,Managing Director / EUCL,Ron_Weiss,Managing_Director
Barry_Rawn,Barry Rawn,Principal Investigator,Janvier_Kabananiye,Professor
Claver_Gakwavu,Claver Gakwavu,Director of Strategic Planning,Ron_Weiss,Director
Damas_Rurangwa,Damas Rurangwa,Chief Engineer Distribution CC,Fred_Kagabo,Head
David_Karangwa,David Karangwa,Head of Customer Services & Marketing,Wilson_Karegyeya,Head
David_Munyemana,David Munyemana,Head of Budget and Reporting,John_Baptiste_Nshuti,Head
Deji_Adebayo,Deji Adebayo,Team Lead,Barry_Rawn,Team Lead
Disi_Denys,Disi Denys,Head of Regulatory & Strategic Planning,Gaelle_Nsengiyumva,Head
Dr_Cyprien_Habyarimana,Dr. Cyprien Habyarimana,Head of Business Development,Janvier_Kabananiye,Head
Dr_Delphine_Abijuru,Dr. Delphine Abijuru,Head of Science & Technology,Janvier_Kabananiye,Head
Dr_Didacienne_MUKANYILIGIRA,Dr. Didacienne MUKANYILIGIRA,Chairperson of the Board,,Chairperson_of_the_Board
Emmanuel_Bimenyimana,Emmanuel Bimenyimana,Hub Manager,Fred_Kagabo,Head
Emmanuel_Iyakaremye,Emmanuel Iyakaremye,Director of Transmission Operations,Armand_Zingiro,Director
Eric_Mihigo,Eric Mihigo,Head of Projects & Investment Planning,Esdras_Rugira,Head
Esdras_Rugira,Esdras Rugira,Director of Planning,Felix_Gakuba,Director
Eugen_Rukundo,Eugen Rukundo,Ag. Head Admin & Logistics,Richard_Rutayisire,Head
Fabien_Ndagijimana,Fabien Ndagijimana,Head of ICT,Felix_Gakuba,Head
Felix_Gakuba,Felix Gakuba,Managing Director / EDCL,Ron_Weiss,Managing_Director
Frank_Bahizi,Frank Bahizi,"Director of Monitoring, Evaluation, and Reporting",Felix_Gakuba,Director
Fred_Kagabo,Fred Kagabo,Director of Distribution Operations,Armand_Zingiro,Director
Frederic_Habineza,Frederic Habineza,Chief Engineer Planning,Gaelle_Nsengiyumva,Head
Fredrick_Kazungu,Fredrick Kazungu,Director of Engineering Procurement & Construction (EPC),Felix_Gakuba,Director
Gaelle_Nsengiyumva,Gaelle Nsengiyumva,Director of Operation Planning,Armand_Zingiro,Director
Gentille_Umushashi,Gentille Umushashi,Head of Procurement Management Services,Felix_Gakuba,Head
Geoffrey_Zawadi,Geoffrey Zawadi,Director of Human Resources,Ron_Weiss,Director
Gerard_Ndayizeye,Gerard Ndayizeye,Chief Engineer Protection,Emmanuel_Iyakaremye,Head
Innocent_Niyonshuti,Innocent Niyonshuti,Ag. Chief Engineer Power System Design,Esdras_Rugira,Head
Jackson_Ntambara,Jackson Ntambara,Chief Engineer Power Plant O&M,Jean_Providence_Twajamahoro,Head
Jacques_Munyandamutsa,Jacques Munyandamutsa,Technical Advisor to the Managing Director,Armand_Zingiro,Head
James_Musoni,James Musoni,Head of Commercial Cycle Performance Management,Wilson_Karegyeya,Head
James_Twesigye,James Twesigye,Head of Off-grid Solution,Uwera_Rutagarama,Head
Janvier_Kabananiye,Janvier Kabananiye,Director of Research and Development,Ron_Weiss,Director
Jean_Marie_Vianney_Ndayizigiye,Jean Marie Vianney Ndayizigiye,Head of Audit at Subsidiary Level,Rwamunono_Joseph_Absolom,Head
Jean_Providence_Twajamahoro,Jean Providence Twajamahoro,Ag. Generation Operations and Maintenance,Armand_Zingiro,Director
Jean_de_Capistran_MUSHINZIMANA,Jean de Capistran MUSHINZIMANA,Hub Manager,Fred_Kagabo,Head
Jocelyne_Uwamahoro,Jocelyne Uwamahoro,Head of HR,Armand_Zingiro,Head
Joelle_Mpinganzima,Joelle Mpinganzima,Director of ICT,Armand_Zingiro,Director
John_Baptiste_Nshuti,John Baptiste Nshuti,Director of Finance,Armand_Zingiro,Director
Joseph_Ntwali,Joseph Ntwali,Technical Advisor to the Managing Director,Felix_Gakuba,Head
Marcel_Nzaramba,Marcel Nzaramba,Hub Manager,Fred_Kagabo,Head
Martin_Mukunzi,Martin Mukunzi,Analyst,Barry_Rawn,Analyst
Michel_Mbonera,Michel Mbonera,Chief Engineer Transmission Operations & Maintenance,Emmanuel_Iyakaremye,Head
Mukwindi_Uwineza_Nicole,Mukwindi Uwineza Nicole,Ag. Chief Engineer Power Plant Performance,Jean_Providence_Twajamahoro,Head
Niyomwungeri_Parmenide_Ishimwe,Niyomwungeri Parmenide Ishimwe,Analyst,Barry_Rawn,Analyst
Nkwaya_Francis,Nkwaya Francis,Security Coordinator,Ron_Weiss,Head
Octave_Ngenzi,Octave Ngenzi,Head of Legal Services,Armand_Zingiro,Head
Paul_Muhire,Paul Muhire,Hub Manager,Fred_Kagabo,Head
Reine_Kamagaju,Reine Kamagaju,Company Secretary,Ron_Weiss,Director
Richard_Ishimwe,Richard Ishimwe,Head of Network & Communication,Joelle_Mpinganzima,Head
Richard_Rutayisire,Richard Rutayisire,Ag. Director of Corporate Services,Armand_Zingiro,Director
Ron_Weiss,Ron Weiss,Chief Executive Officer,Dr_Didacienne_MUKANYILIGIRA,Chief_Executive_Officer
Ronald_Mutungi,Ronald Mutungi,Head of Procurement Management Services,Richard_Rutayisire,Head
Ronald_Ntare,Ronald Ntare,Network Operations Planning Manager,Frederic_Habineza,Manager
Ruhigula_Jackson_Gafuleka,Ruhigula Jackson Gafuleka,Head of Human Resources Management,Felix_Gakuba,Head
Rutayisire_Tresor,Rutayisire Tresor,Head of Financial Analysis and Reporting,Vincent_Nyauma_Obegi,Head
Rwamunono_Joseph_Absolom,Rwamunono Joseph Absolom,Chief Internal Auditor,Ron_Weiss,Director
Stanley_Nkubito_Kamugisha,Stanley Nkubito Kamugisha,Head of Energy Efficiency and Revenue Protection,Wilson_Karegyeya,Head
Steven_Gahamanyi,Steven Gahamanyi,Director of Finance,Felix_Gakuba,Director
Theodomir_Twahirwa,Theodomir Twahirwa,Financial Controller,John_Baptiste_Nshuti,Head
Theoneste_Higaniro,Theoneste Higaniro,Director of Generation and Transmission,Felix_Gakuba,Director
Theoneste_Mpezamihigo,Theoneste Mpezamihigo,Head of Business Applications,Joelle_Mpinganzima,Head
Theoneste_Nzayisenga,Theoneste Nzayisenga,Ag. Director of Access and Distribution,Felix_Gakuba,Director
Theophile_Numviyingoma,Theophile Numviyingoma,Chief Engineer Network Assets,Fred_Kagabo,Head
Unknown_Director_of_Administration_and_Finance,Unknown - Director of Administration and Finance,Director of Administration and Finance,Unknown_LKMP_Program_Manager,Program_Director
Unknown_Director_of_Construction,Unknown - Director of Construction,Director of Construction,Unknown_EARP_Coordinator,Program_Director
Unknown_Director_of_Corporate_Services,Unknown - Director of Corporate Services,Ag. Director of Corporate Services,Felix_Gakuba,Director
Unknown_Director_of_General_Services,Unknown - Director of General Services,Director of General Services,Unknown_EARP_Coordinator,Program_Director
Unknown_Director_of_Project_Finance,Unknown - Director of Project Finance,Director of Project Finance,Unknown_EARP_Coordinator,Program_Director
Unknown_External_Link_Coordinator,Unknown - External Link Coordinator,External Link Coordinator,Ron_Weiss,Director
Unknown_Head_Company_Financial_Reporting,Unknown - Head Company Financial Reporting,Head Company Financial Reporting,Steven_Gahamanyi,Head
Unknown_Head_of_Access,Unknown - Head of Access,Head of Access,Theoneste_Nzayisenga,Head
Unknown_Head_of_Administration_and_Logistics,Unknown - Head of Administration and Logistics,Head of Administration and Logistics,Unknown_Director_of_Corporate_Services,Head
Unknown_Head_of_Alternative_Energies_and_Geothermal,Unknown - Head of Alternative Energies and Geothermal,Head of Alternative Energies and Geothermal,Uwera_Rutagarama,Head
Unknown_Head_of_Distribution_Network_Extension,Unknown - Head of Distribution Network Extension,Head of Distribution Network Extension,Theoneste_Nzayisenga,Head
Unknown_Head_of_Finance,Unknown - Head of Finance,Head of Finance,Steven_Gahamanyi,Head
Unknown_Head_of_Generation_Projects_Implementation,Unknown - Head of Generation Projects Implementation,Head of Generation Projects Implementation,Theoneste_Higaniro,Head
Unknown_Head_of_Legal_Services,Unknown - Head of Legal Services,Head of Legal Services,Felix_Gakuba,Head
Unknown_Head_of_Transmission_Projects_Implementation,Unknown - Head of Transmission Projects Implementation,Head of Transmission Projects Implementation,Theoneste_Higaniro,Head
Unknown_EARP_Coordinator,Unknown EARP Coordinator,Unknown EARP Coordinator,Felix_Gakuba,Program_Manager
Unknown_LKMP_Program_Manager,Unknown LKMP Program Manager,Unknown LKMP Program Manager,Felix_Gakuba,Program_Manager
Unkwown_Unkwown,Unkwown,Chief Engineer Automation Development & Processes,Fred_Kagabo,Head
Uwera_Rutagarama,Uwera Rutagarama,Director of Off-Grid and Alternative Energy,Felix_Gakuba,Director
Vincent_Nyauma_Obegi,Vincent Nyauma Obegi,Group CFO,Ron_Weiss,Director
William_Bihoyiki,William Bihoyiki,Head of Projects Management,Gaelle_Nsengiyumva,Head
Wilson_Karegyeya,Wilson Karegyeya,Director of Commercial Services,Armand_Zingiro,Director
